timestamp,trigger_code,event_label,trial_info
1774045460.763278008,phase2_question_offset,phase2_question_offset,trial=21
1774045460.763855219,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=21
1774045461.267414093,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=21
1774045461.268197775,phase2_fixation_onset,phase2_fixation_onset,trial=22
1774045461.775646925,phase2_fixation_offset,phase2_fixation_offset,trial=22
1774045461.893628836,phase2_context1_onset,phase2_context1_onset,trial=22
1774045462.898910999,phase2_context1_offset,phase2_context1_offset,trial=22
1774045462.900182962,phase2_shape_onset,phase2_shape_onset,trial=22
1774045463.912786007,phase2_shape_offset,phase2_shape_offset,trial=22
1774045463.913290977,phase2_blank1_onset,phase2_blank1_onset,trial=22
1774045464.919866085,phase2_blank1_offset,phase2_blank1_offset,trial=22
1774045464.920644045,phase2_reddot_onset,phase2_reddot_onset,trial=22
1774045467.944719076,phase2_reddot_offset,phase2_reddot_offset,trial=22
1774045467.945509911,phase2_context2_onset,phase2_context2_onset,trial=22
1774045468.969529152,phase2_context2_offset,phase2_context2_offset,trial=22
1774045468.970619917,phase2_shape2_onset,phase2_shape2_onset,trial=22
1774045469.982812881,phase2_shape2_offset,phase2_shape2_offset,trial=22
1774045469.983450890,phase2_blank2_onset,phase2_blank2_onset,trial=22
1774045470.992828846,phase2_blank2_offset,phase2_blank2_offset,trial=22
1774045470.993727922,phase2_reddot2_onset,phase2_reddot2_onset,trial=22
1774045474.002516031,phase2_reddot2_offset,phase2_reddot2_offset,trial=22
1774045474.027837992,phase2_question_onset,phase2_question_onset,trial=22
1774045478.038223982,phase2_response,phase2_response,trial=22 response=CARROT
1774045478.038891077,phase2_question_offset,phase2_question_offset,trial=22
1774045478.039509058,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=22
1774045478.543610096,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=22
1774045478.544433832,phase2_fixation_onset,phase2_fixation_onset,trial=23
1774045479.051802874,phase2_fixation_offset,phase2_fixation_offset,trial=23
1774045479.163664818,phase2_context1_onset,phase2_context1_onset,trial=23
1774045480.170228958,phase2_context1_offset,phase2_context1_offset,trial=23
1774045480.171015978,phase2_shape_onset,phase2_shape_onset,trial=23
1774045481.195648909,phase2_shape_offset,phase2_shape_offset,trial=23
1774045481.196434975,phase2_blank1_onset,phase2_blank1_onset,trial=23
1774045482.201822996,phase2_blank1_offset,phase2_blank1_offset,trial=23
1774045482.202780962,phase2_reddot_onset,phase2_reddot_onset,trial=23
1774045485.213171959,phase2_reddot_offset,phase2_reddot_offset,trial=23
1774045485.213990927,phase2_context2_onset,phase2_context2_onset,trial=23
1774045486.238331795,phase2_context2_offset,phase2_context2_offset,trial=23
1774045486.239101887,phase2_shape2_onset,phase2_shape2_onset,trial=23
1774045487.249890089,phase2_shape2_offset,phase2_shape2_offset,trial=23
1774045487.250873089,phase2_blank2_onset,phase2_blank2_onset,trial=23
1774045488.260496855,phase2_blank2_offset,phase2_blank2_offset,trial=23
1774045488.261404991,phase2_reddot2_onset,phase2_reddot2_onset,trial=23
1774045491.270150900,phase2_reddot2_offset,phase2_reddot2_offset,trial=23
1774045491.316288948,phase2_question_onset,phase2_question_onset,trial=23
1774045494.407093048,phase2_response,phase2_response,trial=23 response=POND
1774045494.407363176,phase2_question_offset,phase2_question_offset,trial=23
1774045494.407894135,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=23
1774045494.911720991,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=23
1774045494.912523031,phase2_fixation_onset,phase2_fixation_onset,trial=24
1774045495.420324087,phase2_fixation_offset,phase2_fixation_offset,trial=24
1774045495.523808002,phase2_context1_onset,phase2_context1_onset,trial=24
1774045496.528729200,phase2_context1_offset,phase2_context1_offset,trial=24
1774045496.529515982,phase2_shape_onset,phase2_shape_onset,trial=24
1774045497.540397167,phase2_shape_offset,phase2_shape_offset,trial=24
1774045497.541258097,phase2_blank1_onset,phase2_blank1_onset,trial=24
1774045498.550597906,phase2_blank1_offset,phase2_blank1_offset,trial=24
1774045498.551286936,phase2_reddot_onset,phase2_reddot_onset,trial=24
1774045501.577857971,phase2_reddot_offset,phase2_reddot_offset,trial=24
1774045501.578266144,phase2_context2_onset,phase2_context2_onset,trial=24
1774045502.611482859,phase2_context2_offset,phase2_context2_offset,trial=24
1774045502.611944914,phase2_shape2_onset,phase2_shape2_onset,trial=24
1774045503.622838020,phase2_shape2_offset,phase2_shape2_offset,trial=24
1774045503.623629093,phase2_blank2_onset,phase2_blank2_onset,trial=24
1774045504.632878065,phase2_blank2_offset,phase2_blank2_offset,trial=24
1774045504.633358002,phase2_reddot2_onset,phase2_reddot2_onset,trial=24
1774045507.656842947,phase2_reddot2_offset,phase2_reddot2_offset,trial=24
1774045507.696368217,phase2_question_onset,phase2_question_onset,trial=24
1774045512.436077118,phase2_response,phase2_response,trial=24 response=BEDROOM
1774045512.437474966,phase2_question_offset,phase2_question_offset,trial=24
1774045512.438177109,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=24
1774045512.943521976,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=24
1774045513.110267878,phase2_break_onset,phase2_break_onset,after_trial=24
1774045519.284164190,phase2_break_enter,phase2_break_enter,
1774045519.284765005,phase2_break_offset,phase2_break_offset,
1774045519.336661100,phase2_fixation_onset,phase2_fixation_onset,trial=25
1774045519.841897011,phase2_fixation_offset,phase2_fixation_offset,trial=25
1774045519.961060047,phase2_context1_onset,phase2_context1_onset,trial=25
1774045520.964864016,phase2_context1_offset,phase2_context1_offset,trial=25
1774045520.965283155,phase2_shape_onset,phase2_shape_onset,trial=25
1774045521.992748976,phase2_shape_offset,phase2_shape_offset,trial=25
1774045521.993021965,phase2_blank1_onset,phase2_blank1_onset,trial=25
1774045522.998223782,phase2_blank1_offset,phase2_blank1_offset,trial=25
1774045522.998749971,phase2_reddot_onset,phase2_reddot_onset,trial=25
1774045526.006235838,phase2_reddot_offset,phase2_reddot_offset,trial=25
1774045526.007029057,phase2_context2_onset,phase2_context2_onset,trial=25
1774045527.034145117,phase2_context2_offset,phase2_context2_offset,trial=25
1774045527.034844875,phase2_shape2_onset,phase2_shape2_onset,trial=25
1774045528.055974007,phase2_shape2_offset,phase2_shape2_offset,trial=25
1774045528.056548119,phase2_blank2_onset,phase2_blank2_onset,trial=25
1774045529.068603992,phase2_blank2_offset,phase2_blank2_offset,trial=25
1774045529.069185972,phase2_reddot2_onset,phase2_reddot2_onset,trial=25
1774045532.079895020,phase2_reddot2_offset,phase2_reddot2_offset,trial=25
1774045532.100397110,phase2_question_onset,phase2_question_onset,trial=25
1774045532.686370134,phase2_response,phase2_response,trial=25 response=WALL
1774045532.686680079,phase2_question_offset,phase2_question_offset,trial=25
1774045532.687321186,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=25
1774045533.191357851,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=25
1774045533.192240953,phase2_fixation_onset,phase2_fixation_onset,trial=26
1774045533.699867964,phase2_fixation_offset,phase2_fixation_offset,trial=26
1774045533.811934948,phase2_context1_onset,phase2_context1_onset,trial=26
1774045534.816662073,phase2_context1_offset,phase2_context1_offset,trial=26
1774045534.817520857,phase2_shape_onset,phase2_shape_onset,trial=26
1774045535.833040953,phase2_shape_offset,phase2_shape_offset,trial=26
1774045535.833307981,phase2_blank1_onset,phase2_blank1_onset,trial=26
1774045536.844612122,phase2_blank1_offset,phase2_blank1_offset,trial=26
1774045536.845849037,phase2_reddot_onset,phase2_reddot_onset,trial=26
1774045539.861686945,phase2_reddot_offset,phase2_reddot_offset,trial=26
1774045539.862434149,phase2_context2_onset,phase2_context2_onset,trial=26
1774045540.894260883,phase2_context2_offset,phase2_context2_offset,trial=26
1774045540.895339012,phase2_shape2_onset,phase2_shape2_onset,trial=26
1774045541.904304981,phase2_shape2_offset,phase2_shape2_offset,trial=26
1774045541.904896021,phase2_blank2_onset,phase2_blank2_onset,trial=26
1774045542.912976980,phase2_blank2_offset,phase2_blank2_offset,trial=26
1774045542.913460016,phase2_reddot2_onset,phase2_reddot2_onset,trial=26
1774045545.923259974,phase2_reddot2_offset,phase2_reddot2_offset,trial=26
1774045545.943142891,phase2_question_onset,phase2_question_onset,trial=26
1774045546.557922125,phase2_response,phase2_response,trial=26 response=TREE
1774045546.558450937,phase2_question_offset,phase2_question_offset,trial=26
1774045546.559066057,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=26
1774045547.063049078,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=26
1774045547.063664198,phase2_fixation_onset,phase2_fixation_onset,trial=27
1774045547.571671009,phase2_fixation_offset,phase2_fixation_offset,trial=27
1774045547.692967892,phase2_context1_onset,phase2_context1_onset,trial=27
1774045548.697118044,phase2_context1_offset,phase2_context1_offset,trial=27
1774045548.698085785,phase2_shape_onset,phase2_shape_onset,trial=27
1774045549.710086823,phase2_shape_offset,phase2_shape_offset,trial=27
1774045549.710968018,phase2_blank1_onset,phase2_blank1_onset,trial=27
1774045550.720778942,phase2_blank1_offset,phase2_blank1_offset,trial=27
1774045550.721817017,phase2_reddot_onset,phase2_reddot_onset,trial=27
1774045553.730679989,phase2_reddot_offset,phase2_reddot_offset,trial=27
1774045553.732441187,phase2_context2_onset,phase2_context2_onset,trial=27
1774045554.751814842,phase2_context2_offset,phase2_context2_offset,trial=27
1774045554.752794981,phase2_shape2_onset,phase2_shape2_onset,trial=27
1774045555.762684822,phase2_shape2_offset,phase2_shape2_offset,trial=27
1774045555.763676882,phase2_blank2_onset,phase2_blank2_onset,trial=27
1774045556.771476984,phase2_blank2_offset,phase2_blank2_offset,trial=27
1774045556.772410154,phase2_reddot2_onset,phase2_reddot2_onset,trial=27
1774045559.780599117,phase2_reddot2_offset,phase2_reddot2_offset,trial=27
1774045559.797114849,phase2_question_onset,phase2_question_onset,trial=27
1774045560.578217030,phase2_response,phase2_response,trial=27 response=CARROT
1774045560.578711987,phase2_question_offset,phase2_question_offset,trial=27
1774045560.579223156,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=27
1774045561.082803011,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=27
1774045561.083911896,phase2_fixation_onset,phase2_fixation_onset,trial=28
1774045561.591846943,phase2_fixation_offset,phase2_fixation_offset,trial=28
1774045561.702545881,phase2_context1_onset,phase2_context1_onset,trial=28
1774045562.708436012,phase2_context1_offset,phase2_context1_offset,trial=28
1774045562.709249020,phase2_shape_onset,phase2_shape_onset,trial=28
1774045563.720219851,phase2_shape_offset,phase2_shape_offset,trial=28
1774045563.721178055,phase2_blank1_onset,phase2_blank1_onset,trial=28
1774045564.729290009,phase2_blank1_offset,phase2_blank1_offset,trial=28
1774045564.730276108,phase2_reddot_onset,phase2_reddot_onset,trial=28
1774045567.739190102,phase2_reddot_offset,phase2_reddot_offset,trial=28
1774045567.740295887,phase2_context2_onset,phase2_context2_onset,trial=28
1774045568.776600122,phase2_context2_offset,phase2_context2_offset,trial=28
1774045568.777530193,phase2_shape2_onset,phase2_shape2_onset,trial=28
1774045569.788769960,phase2_shape2_offset,phase2_shape2_offset,trial=28
1774045569.789834023,phase2_blank2_onset,phase2_blank2_onset,trial=28
1774045570.800057173,phase2_blank2_offset,phase2_blank2_offset,trial=28
1774045570.800989866,phase2_reddot2_onset,phase2_reddot2_onset,trial=28
1774045573.811126947,phase2_reddot2_offset,phase2_reddot2_offset,trial=28
1774045573.837458849,phase2_question_onset,phase2_question_onset,trial=28
1774045574.743472099,phase2_response,phase2_response,trial=28 response=SKY
1774045574.744050980,phase2_question_offset,phase2_question_offset,trial=28
1774045574.746390104,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=28
1774045575.250487089,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=28
1774045575.251407146,phase2_fixation_onset,phase2_fixation_onset,trial=29
1774045575.758749962,phase2_fixation_offset,phase2_fixation_offset,trial=29
1774045575.866739988,phase2_context1_onset,phase2_context1_onset,trial=29
1774045576.870887995,phase2_context1_offset,phase2_context1_offset,trial=29
1774045576.872113943,phase2_shape_onset,phase2_shape_onset,trial=29
1774045577.883160114,phase2_shape_offset,phase2_shape_offset,trial=29
1774045577.883883953,phase2_blank1_onset,phase2_blank1_onset,trial=29
1774045578.893422127,phase2_blank1_offset,phase2_blank1_offset,trial=29
1774045578.894478083,phase2_reddot_onset,phase2_reddot_onset,trial=29
1774045581.905302048,phase2_reddot_offset,phase2_reddot_offset,trial=29
1774045581.906160831,phase2_context2_onset,phase2_context2_onset,trial=29
1774045582.933588028,phase2_context2_offset,phase2_context2_offset,trial=29
1774045582.934661150,phase2_shape2_onset,phase2_shape2_onset,trial=29
1774045583.942971945,phase2_shape2_offset,phase2_shape2_offset,trial=29
1774045583.943927050,phase2_blank2_onset,phase2_blank2_onset,trial=29
1774045584.951596022,phase2_blank2_offset,phase2_blank2_offset,trial=29
1774045584.952866077,phase2_reddot2_onset,phase2_reddot2_onset,trial=29
1774045587.962568998,phase2_reddot2_offset,phase2_reddot2_offset,trial=29
1774045587.978268862,phase2_question_onset,phase2_question_onset,trial=29
1774045588.778757811,phase2_response,phase2_response,trial=29 response=BOOKSTORE
1774045588.779347897,phase2_question_offset,phase2_question_offset,trial=29
1774045588.780090809,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=29
1774045589.284120083,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=29
1774045589.285210848,phase2_fixation_onset,phase2_fixation_onset,trial=30
1774045589.793187141,phase2_fixation_offset,phase2_fixation_offset,trial=30
1774045589.907212973,phase2_context1_onset,phase2_context1_onset,trial=30
1774045590.911513090,phase2_context1_offset,phase2_context1_offset,trial=30
1774045590.912421942,phase2_shape_onset,phase2_shape_onset,trial=30
1774045591.924793005,phase2_shape_offset,phase2_shape_offset,trial=30
1774045591.926006079,phase2_blank1_onset,phase2_blank1_onset,trial=30
1774045592.933893204,phase2_blank1_offset,phase2_blank1_offset,trial=30
1774045592.934799194,phase2_reddot_onset,phase2_reddot_onset,trial=30
1774045595.945457935,phase2_reddot_offset,phase2_reddot_offset,trial=30
1774045595.946430922,phase2_context2_onset,phase2_context2_onset,trial=30
1774045596.966181993,phase2_context2_offset,phase2_context2_offset,trial=30
1774045596.967154980,phase2_shape2_onset,phase2_shape2_onset,trial=30
1774045597.975265980,phase2_shape2_offset,phase2_shape2_offset,trial=30
1774045597.976274014,phase2_blank2_onset,phase2_blank2_onset,trial=30
1774045598.983915091,phase2_blank2_offset,phase2_blank2_offset,trial=30
1774045598.984915018,phase2_reddot2_onset,phase2_reddot2_onset,trial=30
1774045601.996590137,phase2_reddot2_offset,phase2_reddot2_offset,trial=30
1774045602.015081882,phase2_question_onset,phase2_question_onset,trial=30
1774045602.837677002,phase2_response,phase2_response,trial=30 response=WALL
1774045602.838428020,phase2_question_offset,phase2_question_offset,trial=30
1774045602.839350939,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=30
1774045603.343476057,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=30
1774045603.343920946,phase2_fixation_onset,phase2_fixation_onset,trial=31
1774045603.851193190,phase2_fixation_offset,phase2_fixation_offset,trial=31
1774045603.956066132,phase2_context1_onset,phase2_context1_onset,trial=31
1774045604.960242987,phase2_context1_offset,phase2_context1_offset,trial=31
1774045604.960774899,phase2_shape_onset,phase2_shape_onset,trial=31
1774045605.976292133,phase2_shape_offset,phase2_shape_offset,trial=31
1774045605.977293015,phase2_blank1_onset,phase2_blank1_onset,trial=31
1774045606.984955788,phase2_blank1_offset,phase2_blank1_offset,trial=31
1774045606.985884905,phase2_reddot_onset,phase2_reddot_onset,trial=31
1774045609.994264126,phase2_reddot_offset,phase2_reddot_offset,trial=31
1774045609.995195866,phase2_context2_onset,phase2_context2_onset,trial=31
1774045611.014350176,phase2_context2_offset,phase2_context2_offset,trial=31
1774045611.015450001,phase2_shape2_onset,phase2_shape2_onset,trial=31
1774045612.032595873,phase2_shape2_offset,phase2_shape2_offset,trial=31
1774045612.033625126,phase2_blank2_onset,phase2_blank2_onset,trial=31
1774045613.041661024,phase2_blank2_offset,phase2_blank2_offset,trial=31
1774045613.042668104,phase2_reddot2_onset,phase2_reddot2_onset,trial=31
1774045616.052731991,phase2_reddot2_offset,phase2_reddot2_offset,trial=31
1774045616.074048042,phase2_question_onset,phase2_question_onset,trial=31
1774045618.082233191,phase2_response,phase2_response,trial=31 response=CARROT
1774045618.082536936,phase2_question_offset,phase2_question_offset,trial=31
1774045618.083078861,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=31
1774045618.591177940,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=31
1774045618.591305971,phase2_fixation_onset,phase2_fixation_onset,trial=32
1774045619.095717907,phase2_fixation_offset,phase2_fixation_offset,trial=32
1774045619.209192991,phase2_context1_onset,phase2_context1_onset,trial=32
1774045620.213901997,phase2_context1_offset,phase2_context1_offset,trial=32
1774045620.214468002,phase2_shape_onset,phase2_shape_onset,trial=32
1774045621.224972010,phase2_shape_offset,phase2_shape_offset,trial=32
1774045621.225368023,phase2_blank1_onset,phase2_blank1_onset,trial=32
1774045622.234287024,phase2_blank1_offset,phase2_blank1_offset,trial=32
1774045622.234961987,phase2_reddot_onset,phase2_reddot_onset,trial=32
1774045625.245552063,phase2_reddot_offset,phase2_reddot_offset,trial=32
1774045625.246682882,phase2_context2_onset,phase2_context2_onset,trial=32
1774045626.268647909,phase2_context2_offset,phase2_context2_offset,trial=32
1774045626.268965960,phase2_shape2_onset,phase2_shape2_onset,trial=32
1774045627.286682129,phase2_shape2_offset,phase2_shape2_offset,trial=32
1774045627.288538933,phase2_blank2_onset,phase2_blank2_onset,trial=32
1774045628.309088945,phase2_blank2_offset,phase2_blank2_offset,trial=32
1774045628.309998989,phase2_reddot2_onset,phase2_reddot2_onset,trial=32
1774045631.320869923,phase2_reddot2_offset,phase2_reddot2_offset,trial=32
1774045631.356900215,phase2_question_onset,phase2_question_onset,trial=32
1774045647.541992903,phase2_response,phase2_response,trial=32 response=BEDROOM
1774045647.542842150,phase2_question_offset,phase2_question_offset,trial=32
1774045647.543522120,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=32
1774045648.047373056,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=32
1774045648.048411846,phase2_fixation_onset,phase2_fixation_onset,trial=33
1774045648.557160854,phase2_fixation_offset,phase2_fixation_offset,trial=33
1774045648.666542053,phase2_context1_onset,phase2_context1_onset,trial=33
1774045649.682867050,phase2_context1_offset,phase2_context1_offset,trial=33
1774045649.683336020,phase2_shape_onset,phase2_shape_onset,trial=33
1774045650.704890966,phase2_shape_offset,phase2_shape_offset,trial=33
1774045650.705455065,phase2_blank1_onset,phase2_blank1_onset,trial=33
1774045651.714384794,phase2_blank1_offset,phase2_blank1_offset,trial=33
1774045651.715354204,phase2_reddot_onset,phase2_reddot_onset,trial=33
1774045654.723797083,phase2_reddot_offset,phase2_reddot_offset,trial=33
1774045654.725000858,phase2_context2_onset,phase2_context2_onset,trial=33
1774045655.740179062,phase2_context2_offset,phase2_context2_offset,trial=33
1774045655.745034933,phase2_shape2_onset,phase2_shape2_onset,trial=33
1774045656.752882004,phase2_shape2_offset,phase2_shape2_offset,trial=33
1774045656.753828049,phase2_blank2_onset,phase2_blank2_onset,trial=33
1774045657.763520002,phase2_blank2_offset,phase2_blank2_offset,trial=33
1774045657.764463186,phase2_reddot2_onset,phase2_reddot2_onset,trial=33
1774045660.775444984,phase2_reddot2_offset,phase2_reddot2_offset,trial=33
1774045660.793295860,phase2_question_onset,phase2_question_onset,trial=33
1774045662.264765978,phase2_response,phase2_response,trial=33 response=SKY
1774045662.265249014,phase2_question_offset,phase2_question_offset,trial=33
1774045662.265950918,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=33
1774045662.775125027,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=33
1774045662.775979042,phase2_fixation_onset,phase2_fixation_onset,trial=34
1774045663.285210848,phase2_fixation_offset,phase2_fixation_offset,trial=34
1774045663.391125917,phase2_context1_onset,phase2_context1_onset,trial=34
1774045664.401174068,phase2_context1_offset,phase2_context1_offset,trial=34
1774045664.401689053,phase2_shape_onset,phase2_shape_onset,trial=34
1774045665.416773081,phase2_shape_offset,phase2_shape_offset,trial=34
1774045665.417689085,phase2_blank1_onset,phase2_blank1_onset,trial=34
1774045666.427023888,phase2_blank1_offset,phase2_blank1_offset,trial=34
1774045666.427994013,phase2_reddot_onset,phase2_reddot_onset,trial=34
1774045669.436772108,phase2_reddot_offset,phase2_reddot_offset,trial=34
1774045669.437838078,phase2_context2_onset,phase2_context2_onset,trial=34
1774045670.457741976,phase2_context2_offset,phase2_context2_offset,trial=34
1774045670.458779812,phase2_shape2_onset,phase2_shape2_onset,trial=34
1774045671.466360092,phase2_shape2_offset,phase2_shape2_offset,trial=34
1774045671.467144966,phase2_blank2_onset,phase2_blank2_onset,trial=34
1774045672.474831820,phase2_blank2_offset,phase2_blank2_offset,trial=34
1774045672.476105928,phase2_reddot2_onset,phase2_reddot2_onset,trial=34
1774045675.486572027,phase2_reddot2_offset,phase2_reddot2_offset,trial=34
1774045675.527095079,phase2_question_onset,phase2_question_onset,trial=34
1774045676.913861036,phase2_response,phase2_response,trial=34 response=POND
1774045676.914227962,phase2_question_offset,phase2_question_offset,trial=34
1774045676.914685011,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=34
1774045677.417695045,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=34
1774045677.418689013,phase2_fixation_onset,phase2_fixation_onset,trial=35
1774045677.927155018,phase2_fixation_offset,phase2_fixation_offset,trial=35
1774045678.048104048,phase2_context1_onset,phase2_context1_onset,trial=35
1774045679.052927971,phase2_context1_offset,phase2_context1_offset,trial=35
1774045679.053680897,phase2_shape_onset,phase2_shape_onset,trial=35
1774045680.076967001,phase2_shape_offset,phase2_shape_offset,trial=35
1774045680.077706099,phase2_blank1_onset,phase2_blank1_onset,trial=35
1774045681.085567951,phase2_blank1_offset,phase2_blank1_offset,trial=35
1774045681.086618900,phase2_reddot_onset,phase2_reddot_onset,trial=35
1774045684.095877171,phase2_reddot_offset,phase2_reddot_offset,trial=35
1774045684.096921206,phase2_context2_onset,phase2_context2_onset,trial=35
1774045685.118699074,phase2_context2_offset,phase2_context2_offset,trial=35
1774045685.119672060,phase2_shape2_onset,phase2_shape2_onset,trial=35
1774045686.138202190,phase2_shape2_offset,phase2_shape2_offset,trial=35
1774045686.138932943,phase2_blank2_onset,phase2_blank2_onset,trial=35
1774045687.145657063,phase2_blank2_offset,phase2_blank2_offset,trial=35
1774045687.146306038,phase2_reddot2_onset,phase2_reddot2_onset,trial=35
1774045690.155849934,phase2_reddot2_offset,phase2_reddot2_offset,trial=35
1774045690.186534882,phase2_question_onset,phase2_question_onset,trial=35
1774045690.894702196,phase2_response,phase2_response,trial=35 response=POND
1774045690.895292997,phase2_question_offset,phase2_question_offset,trial=35
1774045690.895895004,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=35
1774045691.399313927,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=35
1774045691.400290012,phase2_fixation_onset,phase2_fixation_onset,trial=36
1774045691.914227962,phase2_fixation_offset,phase2_fixation_offset,trial=36
1774045692.036751032,phase2_context1_onset,phase2_context1_onset,trial=36
1774045693.045765162,phase2_context1_offset,phase2_context1_offset,trial=36
1774045693.046386957,phase2_shape_onset,phase2_shape_onset,trial=36
1774045694.055114031,phase2_shape_offset,phase2_shape_offset,trial=36
1774045694.055577040,phase2_blank1_onset,phase2_blank1_onset,trial=36
1774045695.064245939,phase2_blank1_offset,phase2_blank1_offset,trial=36
1774045695.064877033,phase2_reddot_onset,phase2_reddot_onset,trial=36
1774045698.091578960,phase2_reddot_offset,phase2_reddot_offset,trial=36
1774045698.092561960,phase2_context2_onset,phase2_context2_onset,trial=36
1774045699.111936092,phase2_context2_offset,phase2_context2_offset,trial=36
1774045699.112721920,phase2_shape2_onset,phase2_shape2_onset,trial=36
1774045700.121914148,phase2_shape2_offset,phase2_shape2_offset,trial=36
1774045700.122858047,phase2_blank2_onset,phase2_blank2_onset,trial=36
1774045701.130470991,phase2_blank2_offset,phase2_blank2_offset,trial=36
1774045701.131229877,phase2_reddot2_onset,phase2_reddot2_onset,trial=36
1774045704.139294863,phase2_reddot2_offset,phase2_reddot2_offset,trial=36
1774045704.153151989,phase2_question_onset,phase2_question_onset,trial=36
1774045704.735574007,phase2_response,phase2_response,trial=36 response=TREE
1774045704.736292124,phase2_question_offset,phase2_question_offset,trial=36
1774045704.737058163,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=36
1774045705.241079092,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=36
1774045705.412758112,phase2_break_onset,phase2_break_onset,after_trial=36
